1.49106	0.334546
2.05236	0.37582
2.2713	0.419233
2.39569	0.409341
2.33889	0.42824
2.2844	0.333832
2.29693	0.529241
2.31828	0.656209
2.34323	0.475334
2.26861	0.454768
2.28083	0.539102
2.33859	0.446472
2.47589	0.437133
2.38992	0.428113
2.24318	0.525924
2.27139	0.458839
2.29126	0.450542
2.28584	0.445864
2.26945	0.4414
2.15902	0.409111
2.13	0.432382
2.17981	0.334199
2.2381	0.376871
2.34058	0.274138
2.30292	0.169653
2.25927	0.375702
2.23081	0.446249
2.2643	0.406352
2.26381	0.390804
2.34435	0.21945
2.42997	0.448546
2.38276	0.592586
2.29669	0.500272
2.28851	0.373585
2.29492	0.400548
2.27684	0.692359
2.36038	0.54265
2.29773	0.45129
2.39113	0.447319
2.38652	0.461119
2.34472	0.494833
2.45842	0.588282
2.56276	0.488911
2.41271	0.491296
2.43801	0.520596
2.44082	0.371333
2.44102	0.539708
2.44928	0.610228
2.58576	0.400203
2.56679	0.247971
2.50851	0.313374
2.50596	0.391107
2.70275	0.281271
2.84587	0.286273
2.69554	0.513475
2.72346	0.501431
2.71392	0.478837
2.63386	0.3432
2.65906	0.349244
2.67897	0.551688
2.654	0.436673
2.56176	0.390963
2.67429	0.520815
2.7332	0.54174
2.85338	0.579604
2.791	0.557197
2.63819	0.454205
2.49142	0.209778
2.45344	0.457181
2.35773	0.635158
2.45952	0.431569
2.49907	0.364837
2.53109	0.453206
2.46639	0.455844
2.30009	0.483985
2.50082	0.343515
2.59634	0.343633
2.45355	0.434786
2.35302	0.421756
2.32127	0.528595
2.30228	0.530881
2.35573	0.570018
2.371	0.54049
2.28394	0.586493
2.32123	0.714705
2.34419	0.610821
2.35747	0.41559
2.41108	0.479235
2.45518	0.529468
2.35034	0.307175
2.29438	0.356711
2.29293	0.325987
2.41006	0.30474
2.38675	0.343744
2.26337	0.38221
2.22457	0.495238
2.24929	0.51626
2.37236	0.43586
2.38032	0.380269
2.49087	0.677149
3.05221	1.56506
4.04326	1.80175
4.16601	1.70199
3.66423	1.72276
4.35957	1.66079
4.64775	1.61104
4.84741	1.65639
4.8741	1.71035
4.90124	1.71455
4.94731	1.75787
4.9835	1.65679
5.02746	1.5582
4.9766	1.61838
4.97793	1.55215
5.08293	1.40072
4.99124	1.52208
4.8639	1.6248
4.83417	1.63808
4.67228	1.70854
4.69011	1.58195
4.81928	1.44959
4.81967	1.54441
4.84392	1.49155
4.89437	1.47489
4.90174	1.38104
4.90301	1.34519
4.92269	1.42252
4.99283	1.29266
5.04451	1.24569
4.9935	1.36507
5.04851	1.33448
5.14782	1.27546
5.12671	1.30065
5.06846	1.31055
5.10261	1.30394
5.04244	1.35429
5.09701	1.28285
5.21194	1.21069
5.12689	1.18716
5.21422	1.12197
5.15758	1.15303
5.20367	1.09171
5.62439	1.07592
6.14113	1.15912
6.29342	1.08696
6.42836	1.06199
6.37748	0.991216
6.57408	0.764309
6.51887	0.617314
6.5482	0.609291
6.49007	0.812248
6.36782	0.857179
6.42442	0.931163
6.32663	0.888156
6.41231	0.816739
6.32488	0.929958
6.25973	0.87561
6.40052	0.691082
6.288	0.550435
6.29053	0.480126
6.12052	0.718574
5.9813	0.786952
5.95807	0.81434
5.36426	0.739519
4.68775	0.884357
4.84375	0.633313
5.20531	0.418203
5.57603	0.300668
5.70716	0.5122
5.9005	0.482894
6.07325	0.415019
6.10841	0.256385
6.23211	0.0543897
6.36941	-0.262966
6.30595	-0.155202
6.19616	-0.0494379
6.15395	-0.00618692
6.14288	0.00856657
6.08278	0.09714
6.06214	0.165814
5.99751	0.30784
5.94256	0.280094
5.8583	0.322956
5.6851	0.528504
5.40689	0.623379
4.80774	0.813472
3.99228	0.792586
3.72536	0.970881
3.76961	1.203
3.81562	1.46926
3.94805	1.5585
4.19322	1.30698
4.40677	1.21495
4.51695	1.05216
