-18.3086	-2.57635
-7.47464	-0.129566
2.46872	-0.752962
0.40113	-1.76764
0.0213686	8.56401
1.41945	-0.419061
3.21566	1.67608
3.31364	-21.2764
-20.6927	-8.1615
-9.02917	2.61553
4.06065	-3.71829
-0.026199	-1.32107
1.6188	4.97262
4.31662	-0.482166
-1.63252	-0.352013
-0.0478098	-20.3478
-19.6661	-7.32041
-6.62392	5.96683
4.95609	-1.45494
0.0974346	1.10656
1.34551	0.742391
3.31579	-4.15515
-4.58032	-2.54142
3.09493	-18.7018
-21.1573	-8.09728
-5.03875	6.67024
3.52409	-4.32541
-4.44976	0.992275
3.22534	1.17409
4.59283	-1.97028
3.89663	8.97713
5.48052	-19.9596
-20.195	-7.28099
-7.96873	4.17926
3.3004	-0.466167
-2.98806	0.404351
2.61026	1.95188
3.45786	3.79582
0.30353	-0.912588
-1.3	-20.1491
-19.6848	-4.87806
-7.96659	2.61507
0.0943525	-1.59314
-4.4087	-1.51243
-4.77344	-0.0442213
5.37199	-5.53152
-4.23488	5.45452
-10.8285	-24.5769
-21.2651	-10.3104
-9.78836	0.0764881
0.354678	-4.86518
-2.88386	-1.1253
-5.36693	4.12564
1.44205	4.5592
2.71329	3.50369
1.02979	-20.8921
-20.6807	-9.5948
-9.92624	0.950101
0.957013	-7.08964
-5.35157	-2.72684
2.78574	8.14037
4.72186	4.09361
10.4034	3.31233
0.400742	-21.5724
-20.7005	-10.508
-7.75726	5.18921
4.18738	-2.92892
-4.65785	-1.8247
-3.86605	6.90412
7.41849	-2.23941
-7.44597	-2.91609
-1.91087	-19.1309
-19.5626	-9.16263
-11.1696	3.7252
-1.12978	-4.28598
-3.04812	-1.57315
-1.02669	-5.09468
-3.23494	-6.03996
-6.17552	2.06884
4.79726	-22.2785
-22.0767	-8.30902
-7.90278	8.44028
4.94704	-6.47683
-0.028444	-1.64105
-3.14692	2.25894
4.66239	-4.98478
-2.58155	0.147181
-0.757597	-19.6549
-16.7216	-3.78565
